dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
blobs,6545,both,0.11359248682856554,5,0.1187863238155841,5,-0.0051938369870185574,4.372420006095984,4.372420006095984,0.11359248682856554,4.572342002563187
blobs,13693,both,0.14709860086441034,5,0.15399141609668732,5,-0.006892815232276972,4.476103543296951,4.476103543296951,0.14709860086441034,4.685846902534781
blobs,15882,both,0.13224985450506205,5,0.13690990209579465,5,-0.004660047590732602,3.4037330531958223,3.4037330531958223,0.13224985450506205,3.5236693516016175
blobs,30080,both,0.13020138442516324,5,0.1305354312062263,5,-0.0003340467810630521,0.2559050657559085,0.2559050657559085,0.13020138442516324,0.25656161993811555
blobs,31569,both,0.13320722430944434,5,0.1430333778262138,5,-0.009826153516769465,6.869832528676128,6.869832528676128,0.13320722430944434,7.376592048748811
breast_cancer,6545,both,2.38082218170166,5,2.95564341545105,5,-0.5748212337493896,19.448260596810467,19.448260596810467,2.38082218170166,24.14381209009671
breast_cancer,13693,both,2.400730013847351,5,2.8925156593322754,5,-0.4917856454849243,17.00200460102093,17.00200460102093,2.400730013847351,20.48483763889804
breast_cancer,15882,both,2.377148747444153,5,2.96881103515625,5,-0.5916622877120972,19.929267329773236,19.929267329773236,2.377148747444153,24.889577833454332
breast_cancer,30080,both,2.409850597381592,5,2.9658669233322144,5,-0.5560163259506226,18.74717714326597,18.74717714326597,2.409850597381592,23.0726471821431
breast_cancer,31569,both,2.338790774345398,5,2.919328808784485,5,-0.5805380344390869,19.88601053407219,19.88601053407219,2.338790774345398,24.822144879615117
circles,6545,both,0.1556005701422691,5,0.1640403941273689,5,-0.008439823985099792,5.144966902814623,5.144966902814623,0.1556005701422691,5.424031529822205
circles,13693,both,0.15654055029153818,5,0.16035052388906473,5,-0.0038099735975265503,2.3760281570158157,2.3760281570158157,0.15654055029153818,2.433857291564982
circles,15882,both,0.15613325685262675,5,0.1607892513275146,5,-0.004655994474887848,2.8957125158845147,2.8957125158845147,0.15613325685262675,2.9820645317625143
circles,30080,both,0.16005285829305643,5,0.16067693382501602,5,-0.0006240755319595892,0.38840393397053113,0.38840393397053113,0.16005285829305643,0.3899183923456764
circles,31569,both,0.15481338649988174,5,0.16128396987915034,5,-0.006470583379268591,4.011919711622291,4.011919711622291,0.15481338649988174,4.179601987631433
digits,6545,both,4.077513933181763,5,4.9301087856292725,5,-0.8525948524475098,17.293631632079407,17.293631632079407,4.077513933181763,20.9096735515558
digits,13693,both,4.133016109466553,5,4.93136191368103,5,-0.7983458042144775,16.18915460249702,16.18915460249702,4.133016109466553,19.31630032570862
digits,15882,both,4.074213147163391,5,4.871474742889404,5,-0.7972615957260132,16.36591869617568,16.36591869617568,4.074213147163391,19.568480266701176
digits,30080,both,4.127055048942566,5,4.888730049133301,5,-0.7616750001907349,15.580222113629869,15.580222113629869,4.127055048942566,18.455653999233455
digits,31569,both,4.192303419113159,5,4.9009997844696045,5,-0.7086963653564453,14.460240696238714,14.460240696238714,4.192303419113159,16.904701175144503
iris,6545,both,0.22529485076665876,5,0.4055573493242264,5,-0.18026249855756762,44.44809072204858,44.44809072204858,0.22529485076665876,80.01181471487256
iris,13693,both,0.22989197075366974,5,0.3838225156068802,5,-0.15393054485321045,40.10461569973911,40.10461569973911,0.22989197075366974,66.95777340486055
iris,15882,both,0.22192213684320444,5,0.34901173412799835,5,-0.1270895972847939,36.41413306699437,36.41413306699437,0.22192213684320444,57.26765211105869
iris,30080,both,0.2605769410729408,5,0.3587282598018646,5,-0.0981513187289238,27.360910674596823,27.360910674596823,0.2605769410729408,37.66692414331828
iris,31569,both,0.24794876947998995,5,0.36967733502388,5,-0.12172856554389005,32.928328033966906,32.928328033966906,0.24794876947998995,49.09424063655772
moons,6545,both,0.1312007457017898,5,0.1376432999968528,5,-0.006442554295062991,4.680615980007962,4.680615980007962,0.1312007457017898,4.910455547033605
moons,13693,both,0.1354144662618637,5,0.13729718327522275,5,-0.001882717013359042,1.3712714044431569,1.3712714044431569,0.1354144662618637,1.3903366939528121
moons,15882,both,0.13163954019546503,5,0.13704861700534815,5,-0.005409076809883118,3.946830641619707,3.946830641619707,0.13163954019546503,4.109006155636405
moons,30080,both,0.13245041668415064,5,0.14111199975013725,5,-0.008661583065986606,6.138091077529487,6.138091077529487,0.13245041668415064,6.539490990535383
moons,31569,both,0.13202387839555735,5,0.1393331810832023,5,-0.0073093026876449585,5.245916752076617,5.245916752076617,0.13202387839555735,5.5363490123699615
olivetti_faces,6545,both,35.55193901062012,5,45.84421157836914,5,-10.292272567749023,22.450538930426863,22.450538930426863,35.55193901062012,28.949961251549468
olivetti_faces,13693,both,35.673933029174805,5,46.266706466674805,5,-10.5927734375,22.89502375780695,22.89502375780695,35.673933029174805,29.69331536513519
olivetti_faces,15882,both,35.49851703643799,5,47.70993232727051,5,-12.21141529083252,25.595121802033244,25.595121802033244,35.49851703643799,34.39978993572584
