dataset,pair_batch_mode,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
iris,minibatch,31569,all,0.2159206345677375,5,0.5716007947921753,5,-0.3556801602244378,62.22527390882255,62.22527390882255,0.2159206345677375,164.72726700553287
moons,full_batch,6545,all,0.1299027726054191,5,0.1335279941558837,5,-0.0036252215504646024,2.7149524512683336,2.7149524512683336,0.1299027726054191,2.790719149218044
moons,full_batch,13693,all,0.130119077861309,5,0.1319008618593215,5,-0.001781783998012515,1.3508509140090923,1.3508509140090923,0.130119077861309,1.3693487744446502
moons,full_batch,15882,all,0.1295047402381896,5,0.1327482238411903,5,-0.003243483603000724,2.443334840307149,2.443334840307149,0.1295047402381896,2.504528866692599
moons,full_batch,30080,all,0.129627987742424,5,0.133325234055519,5,-0.0036972463130949818,2.7731031858195596,2.7731031858195596,0.129627987742424,2.852197567427767
moons,full_batch,31569,all,0.1297340989112854,5,0.1338009536266326,5,-0.004066854715347207,3.039481113636632,3.039481113636632,0.1297340989112854,3.134761600439525
moons,minibatch,6545,all,0.1299182549118995,5,0.1334507018327712,5,-0.003532446920871679,2.6470051280046727,2.6470051280046727,0.1299182549118995,2.7189765774387213
moons,minibatch,13693,all,0.1299675032496451,5,0.1319304481148719,5,-0.001962944865226801,1.4878634108160265,1.4878634108160265,0.1299675032496451,1.5103351346654121
moons,minibatch,15882,all,0.1294944286346435,5,0.1327440813183784,5,-0.003249652683734894,2.4480584380563113,2.4480584380563113,0.1294944286346435,2.509492275458033
moons,minibatch,30080,all,0.129584401845932,5,0.1334906443953513,5,-0.003906242549419292,2.9262294500956982,2.9262294500956982,0.129584401845932,3.0144388474035457
moons,minibatch,31569,all,0.1296767145395278,5,0.1342866122722625,5,-0.00460989773273468,3.432879610804565,3.432879610804565,0.1296767145395278,3.55491558303592
olivetti_faces,full_batch,6545,all,34.339454650878906,5,48.919389724731445,5,-14.579935073852539,29.804000327668806,29.804000327668806,34.339454650878906,42.45826039488187
olivetti_faces,full_batch,13693,all,34.63292980194092,5,49.67205429077149,5,-15.039124488830574,30.27683212132556,30.27683212132556,34.63292980194092,43.42434952756363
olivetti_faces,full_batch,15882,all,33.69550800323486,5,48.74643325805664,5,-15.050925254821777,30.87595183660789,30.87595183660789,33.69550800323486,44.66745316134378
olivetti_faces,full_batch,30080,all,34.58122253417969,5,49.29190254211426,5,-14.71068000793457,29.844009359074725,29.844009359074725,34.58122253417969,42.53950245221869
olivetti_faces,full_batch,31569,all,34.23342227935791,5,49.64838409423828,5,-15.414961814880371,31.048264905502304,31.048264905502304,34.23342227935791,45.02898275576525
olivetti_faces,minibatch,6545,all,34.70396614074707,5,48.96629905700684,5,-14.262332916259773,29.12683455953141,29.12683455953141,34.70396614074707,41.09712664661085
olivetti_faces,minibatch,13693,all,34.48722076416016,5,49.58275604248047,5,-15.095535278320305,30.445131499723555,30.445131499723555,34.48722076416016,43.77138819492205
olivetti_faces,minibatch,15882,all,34.46021366119385,5,48.43183517456055,5,-13.9716215133667,28.848011773680376,28.848011773680376,34.46021366119385,40.544210348586276
olivetti_faces,minibatch,30080,all,34.81008052825928,5,49.44963264465332,5,-14.639552116394043,29.604976485051655,29.604976485051655,34.81008052825928,42.05549626496688
olivetti_faces,minibatch,31569,all,34.436055183410645,5,49.47115707397461,5,-15.035101890563965,30.391651984371133,30.391651984371133,34.436055183410645,43.660929832076214
s_curve,full_batch,6545,all,0.3023090958595276,5,0.3140584975481033,5,-0.011749401688575689,3.741150702911986,3.741150702911986,0.3023090958595276,3.886552488660554
s_curve,full_batch,13693,all,0.3025365322828292,5,0.3141030222177505,5,-0.01156648993492132,3.6823873432529104,3.6823873432529104,0.3025365322828292,3.8231713200534325
s_curve,full_batch,15882,all,0.3036131709814071,5,0.3147100508213043,5,-0.011096879839897211,3.526064646152066,3.526064646152066,0.3036131709814071,3.6549402003962372
s_curve,full_batch,30080,all,0.3026149868965149,5,0.312929093837738,5,-0.010314106941223089,3.2959884984587675,3.2959884984587675,0.3026149868965149,3.408326549520893
s_curve,full_batch,31569,all,0.3029906600713729,5,0.3149363547563553,5,-0.01194569468498241,3.7930504067159783,3.7930504067159783,0.3029906600713729,3.94259502328173
s_curve,minibatch,6545,all,0.3029221147298813,5,0.3137369006872177,5,-0.010814785957336426,3.447087650081144,3.447087650081144,0.3029221147298813,3.5701539872650367
s_curve,minibatch,13693,all,0.3023034334182739,5,0.3140548914670944,5,-0.011751458048820496,3.741848437362031,3.741848437362031,0.3023034334182739,3.887305518148353
s_curve,minibatch,15882,all,0.3039869219064712,5,0.3144242763519287,5,-0.010437354445457514,3.319512909930401,3.319512909930401,0.3039869219064712,3.4334879869170205
s_curve,minibatch,30080,all,0.3037425428628921,5,0.3125108033418655,5,-0.008768260478973389,2.805746356672832,2.805746356672832,0.3037425428628921,2.8867409867347225
s_curve,minibatch,31569,all,0.30263651907444,5,0.3157467842102051,5,-0.013110265135765076,4.152145260499963,4.152145260499963,0.30263651907444,4.332016894676324
swiss_roll,full_batch,6545,all,0.2387835681438445,5,0.2485962435603141,5,-0.009812675416469602,3.9472339871012023,3.9472339871012023,0.2387835681438445,4.10944333094076
swiss_roll,full_batch,13693,all,0.2391402721405029,5,0.2525257170200348,5,-0.013385444879531888,5.300626422325896,5.300626422325896,0.2391402721405029,5.59731941413343
swiss_roll,full_batch,15882,all,0.2402341738343238,5,0.2484196573495864,5,-0.008185483515262604,3.2950224642422934,3.2950224642422934,0.2402341738343238,3.407293552210302
swiss_roll,full_batch,30080,all,0.2421094253659248,5,0.2551520019769668,5,-0.013042576611041995,5.111688918756506,5.111688918756506,0.2421094253659248,5.38705859605813
swiss_roll,full_batch,31569,all,0.239312507212162,5,0.2515313327312469,5,-0.012218825519084903,4.85777472985456,4.85777472985456,0.239312507212162,5.105803144777689
swiss_roll,minibatch,6545,all,0.2389188557863235,5,0.2509201467037201,5,-0.012001290917396601,4.782912442486099,4.782912442486099,0.2389188557863235,5.023166077829339
swiss_roll,minibatch,13693,all,0.2401403114199637,5,0.2524677813053131,5,-0.012327469885349412,4.882789329241824,4.882789329241824,0.2401403114199637,5.13344461513203
