dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
iris,30080,all,0.2605769410729408,5,0.2381830625236033,5,0.022393878549337526,-8.593960178183618,-9.401960958965482,0.2605769410729408,-8.593960178183618
iris,31569,all,0.2479487694799899,5,0.2405755817890167,5,0.007373187690973199,-2.9736738385258388,-3.0648113312844187,0.2479487694799899,-2.9736738385258388
moons,6545,all,0.1312007457017898,5,0.1379380300641059,5,-0.006737284362316104,4.88428344176366,4.88428344176366,0.1312007457017898,5.13509608979623
moons,13693,all,0.1354144662618637,5,0.1343546360731124,5,0.001059830188751304,-0.7826565491915839,-0.7888303818370443,0.1354144662618637,-0.7826565491915839
moons,15882,all,0.131639540195465,5,0.1363482177257537,5,-0.004708677530288696,3.453420667191686,3.453420667191686,0.131639540195465,3.5769477189733534
moons,30080,all,0.1324504166841506,5,0.1343352943658828,5,-0.0018848776817321777,1.403114267646166,1.403114267646166,0.1324504166841506,1.4230817304463244
moons,31569,all,0.1320238783955573,5,0.1330600604414939,5,-0.0010361820459366122,0.7787325832398958,0.7787325832398958,0.1320238783955573,0.7848444224855317
olivetti_faces,6545,all,35.55193901062012,5,34.95292091369629,5,0.5990180969238281,-1.6849097787462135,-1.713785518534742,35.55193901062012,-1.6849097787462135
olivetti_faces,13693,all,35.673933029174805,5,36.334341049194336,5,-0.6604080200195312,1.8175863410468396,1.8175863410468396,35.673933029174805,1.851234119544479
olivetti_faces,15882,all,35.49851703643799,5,35.126885414123535,5,0.3716316223144531,-1.0468933728498748,-1.057969182104117,35.49851703643799,-1.0468933728498748
olivetti_faces,30080,all,36.26333427429199,5,35.48150444030762,5,0.781829833984375,-2.1559788961232784,-2.2034855802117637,36.26333427429199,-2.1559788961232784
olivetti_faces,31569,all,35.17006015777588,5,35.61465549468994,5,-0.4445953369140625,1.248349396445378,1.248349396445378,35.17006015777588,1.2641301576385426
s_curve,6545,all,0.3052316755056381,5,0.3070217818021774,5,-0.0017901062965392511,0.5830551454791133,0.5830551454791133,0.3052316755056381,0.5864746159040708
s_curve,13693,all,0.3045300245285034,5,0.3131053298711777,5,-0.008575305342674255,2.738792516308308,2.738792516308308,0.3045300245285034,2.81591457392459
s_curve,15882,all,0.3084016740322113,5,0.3102441877126694,5,-0.0018425136804580688,0.5938914421064032,0.5938914421064032,0.3084016740322113,0.5974395846715235
s_curve,30080,all,0.3046283572912216,5,0.3237728625535965,5,-0.019144505262374878,5.912943139021031,5.912943139021031,0.3046283572912216,6.284544693281107
s_curve,31569,all,0.3078519701957702,5,0.3082208186388016,5,-0.00036884844303136655,0.11967019121560812,0.11967019121560812,0.3078519701957702,0.1198135723467377
swiss_roll,6545,all,0.269424095749855,5,0.2550968676805496,5,0.014327228069305364,-5.3177233570851,-5.616387296157213,0.269424095749855,-5.3177233570851
swiss_roll,13693,all,0.2431397959589958,5,0.2557057738304138,5,-0.012565977871418027,4.914233137243075,4.914233137243075,0.2431397959589958,5.168211078673937
swiss_roll,15882,all,0.2550030052661896,5,0.2501262351870536,5,0.00487677007913595,-1.9124363158172368,-1.9497235367929004,0.2550030052661896,-1.9124363158172368
swiss_roll,30080,all,0.2599429935216903,5,0.2511167824268341,5,0.008826211094856207,-3.395441044699566,-3.5147834444031347,0.2599429935216903,-3.395441044699566
swiss_roll,31569,all,0.2706442326307297,5,0.2552279829978943,5,0.015416249632835388,-5.69613085155578,-6.040187855483925,0.2706442326307297,-5.69613085155578
wine,6545,all,1.422087162733078,5,1.441885143518448,5,-0.019797980785370095,1.3730622632715122,1.3730622632715122,1.422087162733078,1.3921777303242644
wine,13693,all,1.4734545946121216,5,1.45493483543396,5,0.01851975917816162,-1.2568937818567014,-1.2728926909388196,1.4734545946121216,-1.2568937818567014
wine,15882,all,1.4739383161067965,5,1.4839285612106323,5,-0.009990245103835838,0.673229518251573,0.673229518251573,1.4739383161067965,0.6777926182300277
wine,30080,all,1.402778685092926,5,1.424883097410202,5,-0.022104412317276,1.551314094289693,1.551314094289693,1.402778685092926,1.575759066784773
wine,31569,all,1.4603816270828247,5,1.4404783844947813,5,0.019903242588043435,-1.3628795527783393,-1.3817106040799145,1.4603816270828247,-1.3628795527783393
