dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
digits,6545,both,4.099666953086853,5,4.9301087856292725,5,-0.8304418325424194,16.844290230736217,16.844290230736217,4.099666953086853,20.256324283052713
digits,13693,both,4.074148535728455,5,4.93136191368103,5,-0.8572133779525757,17.382893264727066,17.382893264727066,4.074148535728455,21.040307451611028
digits,15882,both,4.192460298538208,5,4.871474742889404,5,-0.6790144443511963,13.938580823852417,13.938580823852417,4.192460298538208,16.19608525781268
digits,30080,both,4.111597537994385,5,4.888730049133301,5,-0.777132511138916,15.89640874682148,15.89640874682148,4.111597537994385,18.9009868781563
digits,31569,both,4.17364239692688,5,4.9009997844696045,5,-0.7273573875427246,14.841000194441767,14.841000194441767,4.17364239692688,17.42740077775445
iris,6545,both,0.22591741383075709,5,0.4055573493242264,5,-0.1796399354934693,44.29458270027664,44.29458270027664,0.22591741383075709,79.51575420743976
iris,13693,both,0.24317175149917597,5,0.3838225156068802,5,-0.14065076410770422,36.64474031319256,36.64474031319256,0.24317175149917597,57.840091721418894
iris,15882,both,0.2468489408493042,5,0.34901173412799835,5,-0.10216279327869415,29.272022481979487,29.272022481979487,0.2468489408493042,41.38676590111937
iris,30080,both,0.23818306252360338,5,0.3587282598018646,5,-0.12054519727826124,33.60348508501718,33.60348508501718,0.23818306252360338,50.61031460468164
iris,31569,both,0.24057558178901672,5,0.36967733502388,5,-0.12910175323486328,34.922820796282714,34.922820796282714,0.24057558178901672,53.66369781787942
moons,6545,both,0.13793803006410593,5,0.1376432999968528,5,0.00029473006725314055,-0.21366846192900274,-0.2141259816205217,0.13793803006410593,-0.21366846192900274
moons,13693,both,0.13435463607311246,5,0.13729718327522275,5,-0.0029425472021102905,2.1431956081806347,2.1431956081806347,0.13435463607311246,2.1901344740415425
moons,15882,both,0.13634821772575373,5,0.13704861700534815,5,-0.0007003992795944214,0.511058991253512,0.511058991253512,0.13634821772575373,0.5136842206497934
moons,30080,both,0.13433529436588282,5,0.14111199975013725,5,-0.006776705384254428,4.80235939980564,4.80235939980564,0.13433529436588282,5.044620191769581
moons,31569,both,0.13306006044149393,5,0.1393331810832023,5,-0.006273120641708374,4.5022446146280135,4.5022446146280135,0.13306006044149393,4.714503075448883
olivetti_faces,6545,both,34.95292091369629,5,45.84421157836914,5,-10.891290664672852,23.75717738335309,23.75717738335309,34.95292091369629,31.159887013634684
olivetti_faces,13693,both,36.334341049194336,5,46.266706466674805,5,-9.932365417480469,21.467630129744805,21.467630129744805,36.334341049194336,27.336027379807692
olivetti_faces,15882,both,35.126885414123535,5,47.70993232727051,5,-12.583046913146973,26.374061540964778,26.374061540964778,35.126885414123535,35.82169829405849
olivetti_faces,30080,both,35.48150444030762,5,45.109947204589844,5,-9.628442764282227,21.344389344136836,21.344389344136836,35.48150444030762,27.136512152354353
olivetti_faces,31569,both,35.61465549468994,5,46.0620174407959,5,-10.447361946105957,22.681077656952574,22.681077656952574,35.61465549468994,29.33444617388938
s_curve,6545,both,0.30702178180217743,5,0.31745707988739014,5,-0.010435298085212708,3.2871524203884084,3.2871524203884084,0.30702178180217743,3.3988787453316447
s_curve,13693,both,0.3131053298711777,5,0.3188454359769821,5,-0.005740106105804443,1.8002785858345576,1.8002785858345576,0.3131053298711777,1.8332827831982677
s_curve,15882,both,0.3102441877126694,5,0.3203418105840683,5,-0.010097622871398926,3.152140163342485,3.152140163342485,0.3102441877126694,3.254733939045064
s_curve,30080,both,0.3237728625535965,5,0.3202495127916336,5,0.0035233497619628906,-1.0882165151749383,-1.1001889530602704,0.3237728625535965,-1.0882165151749383
s_curve,31569,both,0.3082208186388016,5,0.3169173151254654,5,-0.008696496486663818,2.7440900422941343,2.7440900422941343,0.3082208186388016,2.821514953165797
swiss_roll,6545,both,0.2550968676805496,5,0.2690439969301224,5,-0.013947129249572754,5.183958537902327,5.183958537902327,0.2550968676805496,5.467385537261217
