dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
moons,48049,both,0.1298485100269317,5,0.1302192732691764,5,-0.0003707632422446927,0.2847222480487106,0.2847222480487106,0.1298485100269317,0.2855352303756071
moons,69281,both,0.1293237656354904,5,0.1299306154251098,5,-0.000606849789619418,0.4670568115404623,0.4670568115404623,0.1293237656354904,0.4692484684755266
moons,88014,both,0.1301836520433426,5,0.1302286013960838,5,-4.49493527412137e-05,0.03451573023079813,0.03451573023079813,0.1301836520433426,0.034527647700533494
moons,89580,both,0.1294468268752098,5,0.1302025839686393,5,-0.0007557570934294822,0.5804470774646949,0.5804470774646949,0.1294468268752098,0.583835936092935
moons,90744,both,0.1299451366066932,5,0.1299939826130867,5,-4.884600639348813e-05,0.037575590355495986,0.037575590355495986,0.1299451366066932,0.03758971491278741
olivetti_faces,11780,both,34.208683013916016,5,42.80483436584473,5,-8.596151351928711,20.08219744166991,20.08219744166991,34.208683013916016,25.12856559965146
olivetti_faces,24458,both,34.5678014755249,5,42.10846900939941,5,-7.540667533874505,17.907721917392163,17.907721917392163,34.5678014755249,21.814136890405184
olivetti_faces,27760,both,33.77045822143555,5,42.8496208190918,5,-9.07916259765625,21.188431598934937,21.188431598934937,33.77045822143555,26.884925688965982
olivetti_faces,33080,both,33.131775856018066,5,42.73794937133789,5,-9.606173515319824,22.476917251818783,22.476917251818783,33.131775856018066,28.993838293080675
olivetti_faces,39252,both,34.282416343688965,5,42.48517036437988,5,-8.202754020690918,19.30733465427789,19.30733465427789,34.282416343688965,23.927000764638223
olivetti_faces,48049,both,33.2847900390625,5,41.88103103637695,5,-8.596240997314453,20.525380547217058,20.525380547217058,33.2847900390625,25.826333851666305
olivetti_faces,69281,both,33.69021701812744,5,42.09416198730469,5,-8.403944969177246,19.964633033226363,19.964633033226363,33.69021701812744,24.944763533744524
olivetti_faces,88014,both,33.282814025878906,5,42.41226959228516,5,-9.129455566406257,21.525505836327408,21.525505836327408,33.282814025878906,27.42993894478901
olivetti_faces,89580,both,34.35158634185791,5,41.68967056274414,5,-7.3380842208862305,17.601684354502645,17.601684354502645,34.35158634185791,21.361704079280518
olivetti_faces,90744,both,33.19983959197998,5,41.83669662475586,5,-8.636857032775879,20.644213643926243,20.644213643926243,33.19983959197998,26.014755308824643
s_curve,11780,both,0.3034657090902328,5,0.3041577637195587,5,-0.0006920546293259222,0.22753146947911362,0.22753146947911362,0.3034657090902328,0.22805035580482869
s_curve,24458,both,0.3029236793518066,5,0.3039563149213791,5,-0.0010326355695725042,0.3397315728872434,0.3397315728872434,0.3029236793518066,0.3408896827683226
s_curve,27760,both,0.3032201677560806,5,0.3029701113700866,5,0.00025005638599401303,-0.08246693742190851,-0.0825350015099549,0.3032201677560806,-0.08246693742190851
s_curve,33080,both,0.3023681789636612,5,0.3033076226711273,5,-0.0009394437074661255,0.30973296984519005,0.30973296984519005,0.3023681789636612,0.31069529561145665
s_curve,39252,both,0.303871288895607,5,0.3038078844547272,5,6.340444087982178e-05,-0.020865558279710972,-0.020869912903550787,0.303871288895607,-0.020865558279710972
s_curve,48049,both,0.3039723187685013,5,0.3045400381088257,5,-0.0005677193403244019,0.18641862129193354,0.18641862129193354,0.3039723187685013,0.1867667893657003
s_curve,69281,both,0.3032235503196716,5,0.303576186299324,5,-0.0003526359796524048,0.11616061982698082,0.11616061982698082,0.3032235503196716,0.11629570964413564
s_curve,88014,both,0.3025005757808685,5,0.3029578924179077,5,-0.0004573166370392401,0.1509505606173171,0.1509505606173171,0.3025005757808685,0.15117876581184442
s_curve,89580,both,0.3035769164562225,5,0.3028174638748169,5,0.0007594525814055841,-0.2501680925779815,-0.25079550290386743,0.3035769164562225,-0.2501680925779815
s_curve,90744,both,0.3019391745328903,5,0.3027105033397674,5,-0.0007713288068770807,0.2548074144660016,0.2548074144660016,0.3019391745328903,0.25545834126040495
swiss_roll,11780,both,0.2398627996444702,5,0.2407371625304222,5,-0.0008743628859520236,0.3632022894851265,0.3632022894851265,0.2398627996444702,0.3645262571970406
swiss_roll,24458,both,0.2381529808044433,5,0.2392535731196403,5,-0.001100592315196991,0.4600108164932746,0.4600108164932746,0.2381529808044433,0.46213669527854045
swiss_roll,27760,both,0.239162191748619,5,0.2399231195449829,5,-0.0007609277963639138,0.31715484435473434,0.31715484435473434,0.239162191748619,0.318163916629313
swiss_roll,33080,both,0.2386918514966964,5,0.2389628514647483,5,-0.0002709999680519104,0.11340673514346987,0.11340673514346987,0.2386918514966964,0.11353549203821948
swiss_roll,39252,both,0.2403594627976417,5,0.2402759343385696,5,8.352845907208528e-05,-0.03475147518631616,-0.0347635560348655,0.2403594627976417,-0.03475147518631616
swiss_roll,48049,both,0.2400289699435234,5,0.2392670810222625,5,0.000761888921260917,-0.3174154025825226,-0.318426136184621,0.2400289699435234,-0.3174154025825226
swiss_roll,69281,both,0.2388814389705658,5,0.2395280748605728,5,-0.0006466358900069913,0.2699624628066637,0.2699624628066637,0.2388814389705658,0.27069323292491876
swiss_roll,88014,both,0.2395654246211052,5,0.2396686747670173,5,-0.0001032501459121149,0.04308036751673314,0.04308036751673314,0.2395654246211052,0.043098934696196044
