dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
circles,13693,both,0.15377548336982721,5,0.15340029448270795,5,0.00037518888711926546,-0.24398485304510023,-0.24458159509045704,0.15377548336982721,-0.24398485304510023
circles,15882,both,0.1537801101803779,5,0.15396741032600395,5,-0.00018730014562604036,0.12164921474580831,0.12164921474580831,0.1537801101803779,0.12179738030252728
circles,30080,both,0.15343763679265976,5,0.1536581590771675,5,-0.00022052228450775146,0.14351485520336388,0.14351485520336388,0.15343763679265976,0.14372111635539797
circles,31569,both,0.15322002768516535,5,0.15391521155834195,5,-0.0006951838731766025,0.45166677558253643,0.45166677558253643,0.15322002768516535,0.4537160602823136
digits,6545,both,4.00213634967804,5,4.022078156471252,5,-0.019941806793212002,0.49580853522517904,0.49580853522517904,4.00213634967804,0.4982790452608208
digits,13693,both,4.052868962287903,5,4.059506893157959,5,-0.006637930870056152,0.163515694018009,0.163515694018009,4.052868962287903,0.1637835057541299
digits,15882,both,4.021457552909851,5,4.02036714553833,5,0.001090407371520996,-0.027114730347756567,-0.027122084427813862,4.021457552909851,-0.027114730347756567
digits,30080,both,4.046238422393799,5,4.052412629127502,5,-0.006174206733703613,0.15235878719075405,0.15235878719075405,4.046238422393799,0.15259127340427173
digits,31569,both,4.137201905250549,5,4.133074045181274,5,0.004127860069274902,-0.09977419917640976,-0.09987384750794748,4.137201905250549,-0.09977419917640976
iris,6545,both,0.20039656758308405,5,0.19974244385957715,5,0.0006541237235068997,-0.3264146344401339,-0.3274835887993648,0.20039656758308405,-0.3264146344401339
iris,13693,both,0.2178047858178615,5,0.20390786603093145,5,0.013896919786930056,-6.3804473968498145,-6.815293621297566,0.2178047858178615,-6.3804473968498145
iris,15882,both,0.2015044204890728,5,0.19437686726450915,5,0.007127553224563654,-3.5371696597346696,-3.6668731855136025,0.2015044204890728,-3.5371696597346696
iris,30080,both,0.2081109583377838,5,0.22322429344058034,5,-0.015113335102796527,6.770470574619387,6.770470574619387,0.2081109583377838,7.262152470734458
iris,31569,both,0.21488788723945615,5,0.2115340493619442,5,0.0033538378775119504,-1.5607384485914118,-1.5854837023298243,0.21488788723945615,-1.5607384485914118
moons,6545,both,0.1296693608164787,5,0.1302099376916885,5,-0.0005405768752098083,0.41515792480431707,0.41515792480431707,0.1296693608164787,0.4168886711602503
moons,13693,both,0.1293648481369018,5,0.13049621880054468,5,-0.0011313706636428833,0.866975820481138,0.866975820481138,0.1293648481369018,0.8745580271122784
moons,15882,both,0.1298161372542381,5,0.13032572716474528,5,-0.0005095899105071744,0.39101252039284595,0.39101252039284595,0.1298161372542381,0.3925474299925974
moons,30080,both,0.1295254155993461,5,0.1302363276481628,5,-0.0007109120488166809,0.5458630949248127,0.5458630949248127,0.1295254155993461,0.5488591142727589
moons,31569,both,0.12940493226051325,5,0.1296630650758743,5,-0.0002581328153610507,0.19907968025435802,0.19907968025435802,0.12940493226051325,0.19947679802604987
olivetti_faces,6545,both,34.104430198669434,5,34.28143310546875,5,-0.1770029067993164,0.516322950253442,0.516322950253442,34.104430198669434,0.5190026802037645
olivetti_faces,13693,both,33.381967544555664,5,33.51300811767578,5,-0.1310405731201172,0.39101405836201975,0.39101405836201975,33.381967544555664,0.39254898006001115
olivetti_faces,15882,both,33.15379619598389,5,32.69591426849365,5,0.4578819274902344,-1.3810844609876087,-1.400425520235283,33.15379619598389,-1.3810844609876087
olivetti_faces,30080,both,33.687283515930176,5,33.74222946166992,5,-0.054945945739746094,0.16284029424363586,0.16284029424363586,33.687283515930176,0.1631058963652057
olivetti_faces,31569,both,33.9254093170166,5,33.962830543518066,5,-0.037421226501464844,0.11018288494392534,0.11018288494392534,33.9254093170166,0.1103044215377964
s_curve,6545,both,0.3016956746578216,5,0.30277837812900543,5,-0.0010827034711838324,0.35758942823933176,0.35758942823933176,0.3016956746578216,0.3588727191438251
s_curve,13693,both,0.3020452409982681,5,0.3036420792341232,5,-0.001596838235855047,0.5258949088620241,0.5258949088620241,0.3020452409982681,0.5286751847430045
s_curve,15882,both,0.3037011325359344,5,0.30509369075298304,5,-0.001392558217048645,0.4564362552407286,0.4564362552407286,0.3037011325359344,0.4585291485153995
s_curve,30080,both,0.30173368752002716,5,0.3032994121313095,5,-0.0015657246112823486,0.5162306778901664,0.5162306778901664,0.30173368752002716,0.5189094476494029
s_curve,31569,both,0.30232274532318115,5,0.30447956919670105,5,-0.0021568238735198975,0.7083640715894923,0.7083640715894923,0.30232274532318115,0.7134176660159215
swiss_roll,6545,both,0.23978733271360392,5,0.24052331596612925,5,-0.0007359832525253296,0.30599247709896515,0.30599247709896515,0.23978733271360392,0.3069316649034042
swiss_roll,13693,both,0.23845425248146057,5,0.23926827311515803,5,-0.0008140206336974543,0.3402125250871319,0.3402125250871319,0.23845425248146057,0.3413739219269084
swiss_roll,15882,both,0.24014457315206525,5,0.2406508401036262,5,-0.0005062669515609464,0.2103740636612545,0.2103740636612545,0.24014457315206525,0.21081756914838384
swiss_roll,30080,both,0.2384816855192184,5,0.24060177057981486,5,-0.002120085060596466,0.8811593761290173,0.8811593761290173,0.2384816855192184,0.8889928197130325
swiss_roll,31569,both,0.24043036997318265,5,0.24130267649888987,5,-0.0008723065257072171,0.361498901862048,0.361498901862048,0.24043036997318265,0.36281045768241066
wine,6545,both,1.2609299421310425,5,1.2550967335700989,5,0.0058332085609436035,-0.4626116301977216,-0.4647616717439103,1.2609299421310425,-0.4626116301977216
wine,13693,both,1.270529180765152,5,1.280434966087341,5,-0.009905785322189109,0.7736265866323909,0.7736265866323909,1.270529180765152,0.7796582299844179
wine,15882,both,1.335801362991333,5,1.2968326807022095,5,0.038968682289123535,-2.9172512746849453,-3.00491211156267,1.335801362991333,-2.9172512746849453
wine,30080,both,1.2943846881389618,5,1.2841483056545258,5,0.010236382484436035,-0.790830004266636,-0.7971339789463483,1.2943846881389618,-0.790830004266636
wine,31569,both,1.2896358370780945,5,1.2970254123210907,5,-0.007389575242996216,0.5697324950458919,0.5697324950458919,1.2896358370780945,0.5729970454092411
