dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
blobs,11780,both,0.1273039430379867,5,0.1274777501821518,5,-0.00017380714416509457,0.13634312177359825,0.13634312177359825,0.1273039430379867,0.1365292700425089
blobs,24458,both,0.1419196426868438,5,0.1423603147268295,5,-0.00044067203998571225,0.30954696948465116,0.30954696948465116,0.1419196426868438,0.31050813801588256
blobs,27760,both,0.1150220371782779,5,0.1151986010372638,5,-0.00017656385898590088,0.1532690999683121,0.1532690999683121,0.1150220371782779,0.153504374741891
blobs,33080,both,0.1231900043785572,5,0.1232390441000461,5,-4.9039721488897126e-05,0.03979235789031796,0.03979235789031796,0.1231900043785572,0.039808198511139196
blobs,39252,both,0.0991026051342487,5,0.0995092876255512,5,-0.00040668249130249023,0.4086879737626275,0.4086879737626275,0.0991026051342487,0.41036508651975434
blobs,48049,both,0.1295883655548095,5,0.1291369050741195,5,0.0004514604806899747,-0.3483804111249703,-0.3495983432705423,0.1295883655548095,-0.3483804111249703
blobs,69281,both,0.1405011042952537,5,0.1406747251749038,5,-0.0001736208796500882,0.12342009514091588,0.12342009514091588,0.1405011042952537,0.12357260857198354
blobs,88014,both,0.1182059459388256,5,0.1185462065041065,5,-0.00034026056528090043,0.28702779727423305,0.28702779727423305,0.1182059459388256,0.28785401832238916
blobs,89580,both,0.1174377687275409,5,0.1175143644213676,5,-7.659569382670317e-05,0.06517985627021422,0.06517985627021422,0.1174377687275409,0.06522236811600828
blobs,90744,both,0.1361686661839485,5,0.136654607951641,5,-0.0004859417676925104,0.3555985231500385,0.3555985231500385,0.1361686661839485,0.35686753884778305
breast_cancer,11780,both,2.250556766986847,5,2.553075671195984,5,-0.30251890420913696,11.84919458605089,11.84919458605089,2.250556766986847,13.441958392107733
breast_cancer,24458,both,2.211488664150238,5,2.6131694316864014,5,-0.40168076753616333,15.371401588642486,15.371401588642486,2.211488664150238,18.163365431063998
breast_cancer,27760,both,2.278338313102722,5,2.580520749092102,5,-0.3021824359893799,11.710133936946484,11.710133936946484,2.278338313102722,13.263282026709067
breast_cancer,33080,both,2.288315713405609,5,2.526504397392273,5,-0.23818868398666382,9.42759823543192,9.42759823543192,2.288315713405609,10.408908289677262
breast_cancer,39252,both,2.303327262401581,5,2.679308772087097,5,-0.37598150968551636,14.032780155929494,14.032780155929494,2.303327262401581,16.32340813321927
breast_cancer,48049,both,2.274150252342224,5,2.6460049152374268,5,-0.37185466289520264,14.05343810035349,14.05343810035349,2.274150252342224,16.351367395897302
breast_cancer,69281,both,2.233948290348053,5,2.645916700363159,5,-0.4119684100151062,15.569969000103534,15.569969000103534,2.233948290348053,18.441268842033974
breast_cancer,88014,both,2.249025046825409,5,2.585131525993347,5,-0.33610647916793823,13.001523357260824,13.001523357260824,2.249025046825409,14.94454139772104
breast_cancer,89580,both,2.2212018966674805,5,2.603092193603516,5,-0.3818902969360356,14.670640474219113,14.670640474219113,2.2212018966674805,17.192957448352367
breast_cancer,90744,both,2.267572700977325,5,2.560511827468872,5,-0.2929391264915471,11.440647270164126,11.440647270164126,2.267572700977325,12.918621147859566
california_housing,11780,both,0.7200247943401337,5,0.7257722914218903,5,-0.005747497081756592,0.7919146472919811,0.7919146472919811,0.7200247943401337,0.7982359950567928
california_housing,24458,both,0.7221902310848236,5,0.7344850301742554,5,-0.012294799089431763,1.6739346051089485,1.6739346051089485,0.7221902310848236,1.7024322069495976
california_housing,27760,both,0.7354108989238739,5,0.7413595914840698,5,-0.005948692560195923,0.8024031291330163,0.8024031291330163,0.7354108989238739,0.8088937176346773
california_housing,33080,both,0.7230179607868195,5,0.7286988198757172,5,-0.005680859088897705,0.7795894454538297,0.7795894454538297,0.7230179607868195,0.7857147950675455
california_housing,39252,both,0.7275157570838928,5,0.7330073714256287,5,-0.00549161434173584,0.7491895110215849,0.7491895110215849,0.7275157570838928,0.7548447285523988
california_housing,48049,both,0.7260382771492004,5,0.7345811724662781,5,-0.008542895317077637,1.1629613768068374,1.1629613768068374,0.7260382771492004,1.1766453072724259
california_housing,69281,both,0.7234329283237457,5,0.7325499951839447,5,-0.009117066860198975,1.2445658207819197,1.2445658207819197,0.7234329283237457,1.2602504673548627
california_housing,88014,both,0.7280507683753967,5,0.7379953265190125,5,-0.009944558143615723,1.347509636751003,1.347509636751003,0.7280507683753967,1.3659154794666903
california_housing,89580,both,0.7283782958984375,5,0.7392926216125488,5,-0.010914325714111328,1.4763201194007516,1.4763201194007516,0.7283782958984375,1.4984419189274119
california_housing,90744,both,0.72262904047966,5,0.7285318970680237,5,-0.0059028565883636475,0.8102399650749255,0.8102399650749255,0.72262904047966,0.816858478929314
circles,11780,both,0.1533648148179054,5,0.1541622132062912,5,-0.0007973983883858005,0.5172463289163907,0.5172463289163907,0.1533648148179054,0.5199356771190153
circles,24458,both,0.1533228307962417,5,0.1538183763623237,5,-0.0004955455660820007,0.3221627856184937,0.3221627856184937,0.1533228307962417,0.32320402872065135
circles,27760,both,0.1529274210333824,5,0.1532649099826812,5,-0.00033748894929880313,0.22019975044316348,0.22019975044316348,0.1529274210333824,0.22068569980339428
circles,33080,both,0.1537926271557808,5,0.1541853249073028,5,-0.0003926977515220087,0.25469204138467855,0.25469204138467855,0.1537926271557808,0.25534237809998156
circles,39252,both,0.153362289071083,5,0.1539070829749107,5,-0.000544793903827695,0.3539758491274278,0.3539758491274278,0.153362289071083,0.35523328917918306
circles,48049,both,0.1538007855415344,5,0.1542402952909469,5,-0.00043950974941250887,0.2849513148191605,0.2849513148191605,0.1538007855415344,0.2857656076755329
circles,69281,both,0.153771735727787,5,0.1545576900243759,5,-0.0007859542965888977,0.5085184027174202,0.5085184027174202,0.153771735727787,0.511117529414005
circles,88014,both,0.1539578065276146,5,0.1542090326547622,5,-0.00025122612714761905,0.16291271842036342,0.16291271842036342,0.1539578065276146,0.16317855704352216
circles,89580,both,0.1532710865139961,5,0.153721809387207,5,-0.000450722873210907,0.2932068487924115,0.2932068487924115,0.1532710865139961,0.2940690794736089
circles,90744,both,0.1539973020553589,5,0.1535850688815117,5,0.0004122331738471985,-0.2676885687899968,-0.2684070638176615,0.1539973020553589,-0.2676885687899968
covertype,11780,both,2.10761034488678,5,2.1038774251937866,5,0.003732919692993164,-0.17711621609988326,-0.17743047424206893,2.10761034488678,-0.17711621609988326
covertype,24458,both,2.1999610662460327,5,2.1058905124664307,5,0.09407055377960205,-4.276009935945005,-4.467020161908897,2.1999610662460327,-4.276009935945005
covertype,27760,both,2.107656598091125,5,2.097295641899109,5,0.010360956192016157,-0.4915865422004671,-0.49401505372100396,2.107656598091125,-0.4915865422004671
covertype,33080,both,2.096331477165222,5,2.0884536504745483,5,0.007877826690673828,-0.3757910796305301,-0.3772085958854673,2.096331477165222,-0.3757910796305301
covertype,39252,both,2.0959343910217285,5,2.136351585388184,5,-0.04041719436645552,1.8918793443407653,1.8918793443407653,2.0959343910217285,1.9283616195043634
