dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
s_curve,6545,both,0.3016956746578216,5,0.31318341195583344,5,-0.011487737298011835,3.668054200658587,3.668054200658587,0.3016956746578216,3.807723564827717
s_curve,13693,both,0.3020452409982681,5,0.31234781444072723,5,-0.010302573442459106,3.298429816423184,3.298429816423184,0.3020452409982681,3.4109371855715414
s_curve,15882,both,0.3037011325359344,5,0.3143314123153686,5,-0.010630279779434204,3.3818700145592984,3.3818700145592984,0.3037011325359344,3.500243706920129
s_curve,30080,both,0.30173368752002716,5,0.3117265850305557,5,-0.009992897510528564,3.2056609831814797,3.2056609831814797,0.30173368752002716,3.3118269268045517
s_curve,31569,both,0.30232274532318115,5,0.31315040588378906,5,-0.01082766056060791,3.45765496616539,3.45765496616539,0.30232274532318115,3.581490552102921
swiss_roll,6545,both,0.23978733271360392,5,0.25050428509712214,5,-0.010716952383518219,4.278151321588446,4.278151321588446,0.23978733271360392,4.469357185067938
swiss_roll,13693,both,0.23845425248146057,5,0.2503744214773178,5,-0.011920168995857239,4.760937209768899,4.760937209768899,0.23845425248146057,4.998933284607291
swiss_roll,15882,both,0.24014457315206525,5,0.25160264968872065,5,-0.011458076536655398,4.554036513856739,4.554036513856739,0.24014457315206525,4.77132436775903
swiss_roll,30080,both,0.2384816855192184,5,0.2490575164556503,5,-0.010575830936431913,4.246340799883128,4.246340799883128,0.2384816855192184,4.43465120325965
swiss_roll,31569,both,0.24043036997318265,5,0.2517662495374679,5,-0.01133587956428525,4.50254137920033,4.50254137920033,0.24043036997318265,4.714828482587138
wine,6545,both,1.2609299421310425,5,2.3317577838897705,5,-1.070827841758728,45.92363105452592,45.92363105452592,1.2609299421310425,84.92365879970848
wine,13693,both,1.270529180765152,5,2.46729052066803,5,-1.1967613399028778,48.50508401332687,48.50508401332687,1.270529180765152,94.19392785470312
wine,15882,both,1.335801362991333,5,2.3546884059906006,5,-1.0188870429992676,43.270567791776635,43.270567791776635,1.335801362991333,76.2753408723598
wine,30080,both,1.2943846881389618,5,2.5249578952789307,5,-1.2305732071399689,48.73638524590241,48.73638524590241,1.2943846881389618,95.0701301101808
wine,31569,both,1.2896358370780945,5,2.3762890100479126,5,-1.0866531729698181,45.72899880338664,45.72899880338664,1.2896358370780945,84.26046653850977
