dataset,pair_batch_mode,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
circles,full_batch,15882,all,0.1542187482118606,5,0.1574021950364112,5,-0.003183446824550601,2.0224920140498597,2.0224920140498597,0.1542187482118606,2.0642411259734046
circles,full_batch,30080,all,0.1540611460804939,5,0.1569264084100722,5,-0.0028652623295782886,1.8258637017237591,1.8258637017237591,0.1540611460804939,1.8598215075469098
circles,full_batch,31569,all,0.1541819125413894,5,0.1580206155776977,5,-0.0038387030363082886,2.429241920286549,2.429241920286549,0.1541819125413894,2.489723322946722
circles,minibatch,6545,all,0.1543190106749534,5,0.1579984202980994,5,-0.0036794096231460016,2.3287635510557454,2.3287635510557454,0.1543190106749534,2.3842879804977812
circles,minibatch,13693,all,0.1538613736629486,5,0.1581582576036453,5,-0.0042968839406966886,2.716825542846428,2.716825542846428,0.1538613736629486,2.792698283137337
circles,minibatch,15882,all,0.1542517542839049,5,0.1573800966143608,5,-0.003128342330455919,1.9877623649714165,1.9877623649714165,0.1542517542839049,2.028075690275854
circles,minibatch,30080,all,0.1538468152284622,5,0.1569739952683448,5,-0.0031271800398826044,1.992164392921729,1.992164392921729,0.1538468152284622,2.032658287556196
circles,minibatch,31569,all,0.1541617363691329,5,0.1576376929879188,5,-0.003475956618785886,2.2050288562978904,2.2050288562978904,0.1541617363691329,2.2547466710305297
digits,full_batch,6545,all,4.005157947540283,5,4.90610408782959,5,-0.9009461402893066,18.363779572558478,18.363779572558478,4.005157947540283,22.494646954999894
digits,full_batch,13693,all,4.051998138427734,5,4.902048349380493,5,-0.8500502109527588,17.340714541507648,17.340714541507648,4.051998138427734,20.97854396553591
digits,full_batch,15882,all,4.055800557136536,5,4.871993541717529,5,-0.8161929845809937,16.752751775883105,16.752751775883105,4.055800557136536,20.124090745656385
digits,full_batch,30080,all,4.03964102268219,5,4.824973344802856,5,-0.7853323221206656,16.276407474179607,16.276407474179607,4.03964102268219,19.440646278000973
digits,full_batch,31569,all,4.130519151687622,5,4.8560404777526855,5,-0.7255213260650635,14.94059469621278,14.94059469621278,4.130519151687622,17.564894373353393
